Season,Position,Club,Played,Won,Drawn,Lost
2024/25,1,Liverpool,37,25,8,4
2024/25,2,Arsenal,37,19,14,4
2024/25,3,Manchester City,37,20,8,9
2024/25,4,Newcastle United,37,20,6,11
2024/25,5,Chelsea,37,19,9,9
2024/25,6,Aston Villa,37,19,9,9
2024/25,7,Nottingham Forest,37,19,8,10
2024/25,8,Brighton & Hove Albion,37,15,3,9
2024/25,9,Brentford,37,16,7,14
2024/25,10,Fulham,37,15,9,13
2024/25,11,Bournemouth,37,14,11,12
2024/25,12,Crystal Palace,37,13,13,11
2024/25,13,Everton,37,10,15,12
2024/25,14,Wolverhampton Wanderers,37,12,5,20
2024/25,15,West Ham United,37,10,10,17
2024/25,16,Manchester United,37,10,9,18
2024/25,17,Tottenham Hotspur,37,11,5,21
2024/25,18,Leicester City,37,6,7,24
2024/25,19,Ipswich Town,37,4,10,23
2024/25,20,Southampton,37,2,6,29
2023/24,1,Manchester City,38,28,7,3
2023/24,2,Arsenal,38,28,5,5
2023/24,3,Liverpool,38,24,10,4
2023/24,4,Aston Villa,38,20,8,10
2023/24,5,Tottenham Hotspur,38,20,6,12
2023/24,6,Chelsea,38,18,9,11
2023/24,7,Newcastle United,38,18,6,14
2023/24,8,Manchester United,38,18,6,14
2023/24,9,West Ham United,38,14,10,14
2023/24,10,Crystal Palace,38,13,10,15
2023/24,11,Brighton & Hove Albion,38,12,12,14
2023/24,12,Bournemouth,38,13,9,16
2023/24,13,Fulham,38,13,8,17
2023/24,14,Wolverhampton Wanderers,38,13,7,18
2023/24,15,Everton,38,13,9,16
2023/24,16,Brentford,38,10,9,19
2023/24,17,Nottingham Forest,38,9,9,20
2023/24,18,Luton Town,38,6,8,24
2023/24,19,Burnley,38,5,9,24
2023/24,20,Sheffield United,38,3,7,28
2022/23,1,Manchester City,38,28,5,5
2022/23,2,Arsenal,38,26,6,6
2022/23,3,Manchester United,38,23,6,9
2022/23,4,Newcastle United,38,19,14,5
2022/23,5,Liverpool,38,19,10,9
2022/23,6,Brighton & Hove Albion,38,18,8,12
2022/23,7,Aston Villa,38,18,7,13
2022/23,8,Tottenham Hotspur,38,18,6,14
2022/23,9,Brentford,38,15,14,9
2022/23,10,Fulham,38,15,7,16
2022/23,11,Crystal Palace,38,11,12,15
2022/23,12,Chelsea,38,11,11,16
2022/23,13,Wolverhampton Wanderers,38,11,8,19
2022/23,14,West Ham United,38,11,7,20
2022/23,15,Bournemouth,38,11,6,21
2022/23,16,Nottingham Forest,38,9,11,18
2022/23,17,Everton,38,8,12,18
2022/23,18,Leicester City,38,9,7,22
2022/23,19,Leeds United,38,7,10,21
2022/23,20,Southampton,38,6,7,25
2021/22,1,Manchester City,38,29,6,3
2021/22,2,Liverpool,38,28,8,2
2021/22,3,Chelsea,38,21,11,6
2021/22,4,Tottenham Hotspur,38,22,5,11
2021/22,5,Arsenal,38,22,3,13
2021/22,6,Manchester United,38,16,10,12
2021/22,7,West Ham United,38,16,8,14
2021/22,8,Leicester City,38,14,10,14
2021/22,9,Brighton & Hove Albion,38,12,15,11
2021/22,10,Wolverhampton Wanderers,38,15,6,17
2021/22,11,Newcastle United,38,13,10,15
2021/22,12,Crystal Palace,38,11,15,12
2021/22,13,Brentford,38,13,7,18
2021/22,14,Aston Villa,38,13,6,19
2021/22,15,Southampton,38,9,13,16
2021/22,16,Everton,38,11,6,21
2021/22,17,Leeds United,38,9,11,18
2021/22,18,Burnley,38,7,14,17
2021/22,19,Watford,38,6,5,27
2021/22,20,Norwich City,38,5,7,26
2020/21,1,Manchester City,38,27,5,6
2020/21,2,Manchester United,38,21,11,6
2020/21,3,Liverpool,38,20,9,9
2020/21,4,Chelsea,38,19,10,9
2020/21,5,Leicester City,38,20,6,12
2020/21,6,West Ham United,38,19,8,11
2020/21,7,Tottenham Hotspur,38,18,8,12
2020/21,8,Arsenal,38,18,7,13
2020/21,9,Leeds United,38,18,5,15
2020/21,10,Everton,38,17,8,13
2020/21,11,Aston Villa,38,16,7,15
2020/21,12,Newcastle United,38,12,9,17
2020/21,13,Wolverhampton Wanderers,38,12,9,17
2020/21,14,Crystal Palace,38,12,8,18
2020/21,15,Southampton,38,12,7,19
2020/21,16,Brighton & Hove Albion,38,9,14,15
2020/21,17,Burnley,38,10,9,19
2020/21,18,Fulham,38,5,13,20
2020/21,19,West Bromwich Albion,38,5,11,22
2020/21,20,Sheffield United,38,7,2,29